die Herkunft (Sg.),origin,Lektion_1 Einstiegsseite
"das Motiv, -e",motif,Lektion_1 Einstiegsseite
"entwerfen, entwarf, hat entworfen","to create, to design",Lektion_1 Einstiegsseite
kommentieren,to comment,Lektion_1 Einstiegsseite
"die Alternative, -n",alternative,Lektion_1 Sprechen_1
"die Aufzählung, -en",enumeration,Lektion_1 Sprechen_1
"die Einschränkung, -en",restriction,Lektion_1 Sprechen_1
"der Gegensatz, -¨e","contrast, contradiction",Lektion_1 Sprechen_1
"der Geschmack, -¨er",taste,Lektion_1 Sprechen_1
denselben Geschmack haben,to have the same taste,Lektion_1 Sprechen_1
"das Missverständnis, -se",misunderstanding,Lektion_1 Sprechen_1
"die Neuigkeit, -en",news,Lektion_1 Sprechen_1
Neuigkeiten austauschen,to exchange news,Lektion_1 Sprechen_1
"die Umfrage, -n","survey, poll",Lektion_1 Sprechen_1
anvertrauen,"to confide, to entrust",Lektion_1 Sprechen_1
jemandem etwas ausmachen,[does/would] anyone mind,Lektion_1 Sprechen_1
bezeichnen,"to denote, to refer to",Lektion_1 Sprechen_1
"sich verlassen auf (+Akk.), verließ, hat verlassen",to rely on,Lektion_1 Sprechen_1
"verstehen unter (+Dat.), verstand, hat verstanden",to be understood as,Lektion_1 Sprechen_1
hin- und hergerissen sein,to be torn [between],Lektion_1 Sprechen_1
"(sich) aus den Augen verlieren, verlor, hat verloren",to lose sight [of],Lektion_1 Sprechen_1
einerseits – andererseits,on the one hand – on the other hand,Lektion_1 Sprechen_1
entweder – oder,either – or,Lektion_1 Sprechen_1
nicht nur – sondern auch,not only – but also,Lektion_1 Sprechen_1
sowohl – als auch,both – and,Lektion_1 Sprechen_1
weder – noch,neither – nor,Lektion_1 Sprechen_1
zwar – aber,[indeed] – but,Lektion_1 Sprechen_1
"der Auftrag, -¨e",commission,Lektion_1 Lesen
"in Auftrag geben, gab, hat gegeben",to commission,Lektion_1 Lesen
die Daten (Pl.),data,Lektion_1 Lesen
Daten auswerten,to evaluate data,Lektion_1 Lesen
Daten erfassen,to collect data,Lektion_1 Lesen
die Erdbevölkerung (Sg.),global population,Lektion_1 Lesen
"der Fakt, -en",fact,Lektion_1 Lesen
"die Freundschaftsanfrage, -n",friend request,Lektion_1 Lesen
"der Nutzer, -",user,Lektion_1 Lesen
"die Redensart, -en","idiom, figure of speech",Lektion_1 Lesen
ermöglichen,to enable,Lektion_1 Lesen
vernetzt sein,to be connected,Lektion_1 Lesen
"über sechs Ecken kennen, kannte, hat gekannt",to be no more than six degrees of separation apart,Lektion_1 Lesen
mittlerweile,by now,Lektion_1 Lesen
"die Ankündigung, -en",accouncement,Lektion_1 Hören
"der Eindruck, -¨e",impression,Lektion_1 Hören
den Eindruck haben,to have the impression [that],Lektion_1 Hören
"die Gesprächsrunde, -n",talk show,Lektion_1 Hören
"der Ratgeber, -",advisor,Lektion_1 Hören
die Verwirrung (Sg.),confusion,Lektion_1 Hören
"auffallen, fiel auf, ist aufgefallen","to stand out, to be noticed [by]",Lektion_1 Hören
feststellen,"to ascertain, to determine",Lektion_1 Hören
oberflächlich,superficial,Lektion_1 Hören
"das Bedürfnis, -se","need, urge, requirement",Lektion_1 Wortschatz
"die Beziehung, -en",relationship,Lektion_1 Wortschatz
eine Beziehung haben,to have a relationship,Lektion_1 Wortschatz
die Dankbarkeit (Sg.),"appreciation, gratefulness",Lektion_1 Wortschatz
"die Emotion, -en",emotion,Lektion_1 Wortschatz
"der Komiker, -",comedian,Lektion_1 Wortschatz
"der Lebensabschnitt, -e","stage of life, chapter in one's life",Lektion_1 Wortschatz
"die Lebensphase, -n",phase of life,Lektion_1 Wortschatz
"der Teenager, -",teenager,Lektion_1 Wortschatz
"zusammenkommen mit, kam zusammen, ist zusammengekommen","to come together with, to convene with",Lektion_1 Wortschatz
befreundet sein mit,to be friends with,Lektion_1 Wortschatz
Freundschaft schließen mit,to make friends with,Lektion_1 Wortschatz
"die Handlung, -en","plot, story line",Lektion_1 Sprechen_2
"das Feedback, -s",feedback,Lektion_1 Sprechen_2
"die Folie, -n",slide,Lektion_1 Sprechen_2
"die Musikveranstaltung, -en",musical event,Lektion_1 Sprechen_2
"der Schauspieler, -",actor,Lektion_1 Sprechen_2
"die Sportart, -en",type of sport,Lektion_1 Sprechen_2
"das Sportereignis, -se",sporting event,Lektion_1 Sprechen_2
auswählen,select,Lektion_1 Sprechen_2
erwähnen,mention,Lektion_1 Sprechen_2
gestalten,"to shape, to model, to design",Lektion_1 Sprechen_2
abenteuerlustig,adventurous,Lektion_1 Sprechen_2
außergewöhnlich,extraordinary,Lektion_1 Sprechen_2
extrovertiert,extroverted,Lektion_1 Sprechen_2
hilfsbereit,helpful,Lektion_1 Sprechen_2
introvertiert,introverted,Lektion_1 Sprechen_2
nachdenklich,"thoughtful, reflective",Lektion_1 Sprechen_2
risikofreudig,"riskseeking, prepared to take risks",Lektion_1 Sprechen_2
rücksichtslos/-voll,in-/considerate,Lektion_1 Sprechen_2
übersichtlich,clear,Lektion_1 Sprechen_2
"die Auswertung, -en","evaluation, analysis",Lektion_1 Schreiben
"die Rückseite, -n",back side,Lektion_1 Schreiben
"die Vorderseite, -n",front side,Lektion_1 Schreiben
bewerten,"to assess, to rate",Lektion_1 Schreiben
Kontakte pflegen,"socialize, foster relationships",Lektion_1 Schreiben
"der Besen, -",broom,Lektion_1 Sehen_und_Hören
sorgen für,to care for,Lektion_1 Sehen_und_Hören
(sich) vertraut machen mit,so familiarise oneself with,Lektion_1 Sehen_und_Hören
mental,mental,Lektion_1 Sehen_und_Hören
